SCENARIO_CODE,RES1,RES2,RES3,RES4
P01_F01_SC_01,4.0,4.0,,
P01_F01_SC_04,4.0,5.0,5.0,
P01_F02_SC_02,4.0,5.0,5.0,
P01_F03_SC_03,5.0,4.0,5.0,
P01_F06_SC_01,5.0,4.0,,
P01_F09_SC_01,5.0,4.0,4.0,
P01_F09_SC_04,5.0,4.0,5.0,
P01_F09_SC_03,4.0,5.0,,
P02_F01_SC_03,5.0,3.0,1.0,
P02_F02_SC_01,5.0,5.0,,
P02_F03_SC_01,5.0,5.0,3.0,
P02_F04_SC_02,5.0,4.0,,
P02_F06_SC_02,5.0,4.0,5.0,
P02_F06_SC_05,5.0,4.0,,
P02_F07_SC_02,5.0,5.0,,
P02_F09_SC_02,5.0,5.0,,
P02_F09_SC_05,5.0,5.0,4.0,
P02_F09_SC_08,5.0,5.0,,
P02_F10_SC_03,5.0,5.0,,
P02_F10_SC_06,5.0,5.0,,
P02_F12_SC_01,5.0,,1.0,
P02_F12_SC_04,3.0,,1.0,
P02_F13_SC_01,3.0,,1.0,
P02_F14_SC_02,4.0,,2.0,
P03_F01_SC_02,3.0,,3.0,
P03_F02_SC_02,4.0,,3.0,
P03_F03_SC_03,4.0,,2.0,
P03_F04_SC_02,5.0,,2.0,
P03_F05_SC_01,4.0,,3.0,
P03_F05_SC_04,5.0,,3.0,
P03_F06_SC_03,5.0,,1.0,
P03_F07_SC_02,5.0,,1.0,
P03_F07_SC_05,5.0,,2.0,
P03_F08_SC_03,4.0,,2.0,
P03_F10_SC_01,5.0,,1.0,
P03_F10_SC_04,5.0,,1.0,
P03_F11_SC_03,4.0,5.0,1.0,
P03_F12_SC_02,5.0,4.0,3.0,
P04_F01_SC_02,5.0,4.0,5.0,
P04_F04_SC_01,5.0,5.0,5.0,
P04_F05_SC_01,5.0,5.0,5.0,
P04_F05_SC_04,5.0,5.0,5.0,
P04_F07_SC_02,4.0,5.0,3.0,
P04_F07_SC_05,3.0,4.0,3.0,
P04_F07_SC_08,3.0,4.0,1.0,
P04_F08_SC_02,4.0,5.0,3.0,
P04_F09_SC_02,4.0,5.0,1.0,
P04_F11_SC_02,4.0,5.0,4.0,
P04_F12_SC_01,5.0,4.0,5.0,
P04_F14_SC_02,5.0,5.0,5.0,
P04_F15_SC_01,5.0,4.0,5.0,
P04_F15_SC_04,5.0,4.0,5.0,
P04_F17_SC_01,5.0,5.0,2.0,
P04_F18_SC_03,5.0,3.0,2.0,
P05_F03_SC_01,5.0,5.0,,4.0
P06_F02_SC_01,5.0,5.0,3.0,
P06_F02_SC_04,5.0,5.0,4.0,
P06_F04_SC_01,5.0,5.0,5.0,
P06_F05_SC_02,5.0,5.0,5.0,
P06_F05_SC_05,5.0,,5.0,
P06_F06_SC_03,5.0,,4.0,
P06_F06_SC_06,5.0,,4.0,
P06_F08_SC_02,5.0,,3.0,
P06_F08_SC_05,5.0,,1.0,
P06_F09_SC_01,5.0,,3.0,
P06_F09_SC_04,5.0,,3.0,
P06_F10_SC_02,5.0,,3.0,
P06_F10_SC_05,5.0,,4.0,
P06_F12_SC_02,5.0,,5.0,
P06_F13_SC_03,5.0,,5.0,
P06_F15_SC_02,5.0,,4.0,
P06_F15_SC_05,5.0,,5.0,
P06_F16_SC_02,5.0,,5.0,
P06_F16_SC_05,5.0,,5.0,
P06_F16_SC_08,5.0,,5.0,
P06_F17_SC_01,5.0,,5.0,
P06_F18_SC_03,5.0,,3.0,
P06_F19_SC_02,5.0,,5.0,
P06_F19_SC_05,5.0,,3.0,
P06_F20_SC_03,5.0,,3.0,
P06_F20_SC_06,5.0,,5.0,
P06_F21_SC_03,5.0,,,
P06_F22_SC_03,5.0,,,
P06_F24_SC_01,5.0,,3.0,
P06_F24_SC_04,5.0,,,
P06_F24_SC_07,5.0,,4.0,
P06_F26_SC_01,5.0,,5.0,
P06_F26_SC_04,5.0,,5.0,
P06_F27_SC_02,5.0,,4.0,
P06_F28_SC_03,5.0,,5.0,
P06_F29_SC_03,5.0,,5.0,
P06_F29_SC_06,5.0,,5.0,
P06_F29_SC_09,5.0,,,
P06_F29_SC_12,5.0,,5.0,
P06_F29_SC_15,5.0,,,
P06_F30_SC_03,5.0,,,
P06_F31_SC_01,5.0,,5.0,
P06_F32_SC_01,5.0,,5.0,
P06_F32_SC_04,5.0,,,
P06_F34_SC_04,3.0,2.0,4.0,
P06_F34_SC_07,2.0,2.0,2.0,
P06_F35_SC_03,3.0,4.0,2.0,
P06_F35_SC_06,3.0,4.0,2.0,
P06_F36_SC_01,4.0,4.0,,
P06_F36_SC_04,4.0,3.0,2.0,
P06_F36_SC_07,3.0,3.0,2.0,
P06_F36_SC_10,,2.0,2.0,
P06_F36_SC_13,2.0,3.0,1.0,
P06_F36_SC_16,3.0,4.0,2.0,
P06_F37_SC_03,,4.0,3.0,
P06_F39_SC_02,2.0,,2.0,
P06_F40_SC_01,5.0,4.0,5.0,
P06_F41_SC_02,3.0,3.0,5.0,
P06_F42_SC_02,4.0,3.0,3.0,
P06_F42_SC_05,5.0,4.0,,
P06_F43_SC_02,2.0,2.0,3.0,
P06_F44_SC_03,3.0,3.0,3.0,
P06_F45_SC_01,5.0,4.0,,
P06_F46_SC_02,4.0,4.0,,
P06_F47_SC_01,4.0,3.0,2.0,
P06_F48_SC_02,3.0,4.0,2.0,
P06_F48_SC_05,5.0,4.0,,
P06_F49_SC_01,4.0,3.0,3.0,
P07_F01_SC_02,3.0,3.0,2.0,
P07_F02_SC_02,5.0,4.0,,
P07_F02_SC_05,5.0,4.0,3.0,
P07_F05_SC_01,4.0,4.0,,
P07_F05_SC_04,5.0,4.0,,
P07_F05_SC_07,5.0,4.0,4.0,
P07_F05_SC_10,3.0,3.0,2.0,
P07_F05_SC_13,5.0,4.0,3.0,
P07_F05_SC_16,5.0,4.0,3.0,
P07_F05_SC_19,,2.0,2.0,
P07_F07_SC_02,,2.0,2.0,
P07_F08_SC_01,4.0,4.0,,
P07_F11_SC_01,5.0,4.0,,
P07_F11_SC_04,5.0,4.0,,
P07_F13_SC_01,4.0,4.0,,
P07_F13_SC_04,3.0,4.0,2.0,
P07_F14_SC_02,,2.0,1.0,
P07_F15_SC_02,2.0,3.0,2.0,
P07_F16_SC_01,,2.0,2.0,
P07_F17_SC_01,5.0,4.0,3.0,
P07_F18_SC_02,2.0,3.0,2.0,
P07_F19_SC_01,2.0,3.0,2.0,
P07_F21_SC_01,4.0,4.0,3.0,
P08_F01_SC_02,5.0,4.0,3.0,
P08_F04_SC_01,5.0,4.0,,
P08_F05_SC_01,5.0,4.0,,
P08_F07_SC_02,4.0,5.0,4.0,
P08_F09_SC_01,5.0,4.0,5.0,
P09_F01_SC_03,,5.0,5.0,
P09_F02_SC_02,3.0,3.0,4.0,
P09_F02_SC_05,1.0,3.0,5.0,
P09_F02_SC_08,4.0,5.0,4.0,
P09_F02_SC_11,3.0,4.0,5.0,
P09_F02_SC_14,,4.0,5.0,
P09_F02_SC_17,,5.0,5.0,
P09_F02_SC_20,4.0,4.0,4.0,
P09_F02_SC_23,4.0,3.0,4.0,
P09_F02_SC_26,5.0,3.0,4.0,
P09_F03_SC_01,5.0,4.0,4.0,
P09_F03_SC_04,5.0,4.0,5.0,
P09_F03_SC_07,5.0,4.0,4.0,
P09_F03_SC_10,3.0,2.0,4.0,
P09_F03_SC_13,3.0,3.0,4.0,
P09_F04_SC_03,5.0,5.0,5.0,
P09_F04_SC_06,5.0,4.0,5.0,
P09_F04_SC_09,5.0,5.0,5.0,
P09_F04_SC_12,5.0,5.0,5.0,
P09_F04_SC_15,4.0,3.0,5.0,
P09_F05_SC_02,5.0,4.0,5.0,
P09_F05_SC_05,5.0,5.0,5.0,
P09_F05_SC_08,5.0,,5.0,
P09_F06_SC_02,5.0,4.0,5.0,
P09_F07_SC_01,5.0,4.0,5.0,
P09_F07_SC_04,5.0,4.0,5.0,
P09_F07_SC_07,5.0,4.0,5.0,
P09_F08_SC_01,3.0,4.0,5.0,
P09_F08_SC_04,3.0,4.0,4.0,
P09_F08_SC_07,4.0,3.0,5.0,
P09_F08_SC_10,3.0,4.0,5.0,
P09_F10_SC_01,4.0,,5.0,
P09_F10_SC_04,5.0,5.0,4.0,
P09_F10_SC_07,5.0,4.0,5.0,
P09_F10_SC_10,2.0,3.0,5.0,
P09_F10_SC_13,3.0,2.0,5.0,
P09_F10_SC_16,5.0,2.0,5.0,
P09_F10_SC_19,,4.0,5.0,
P09_F10_SC_22,4.0,4.0,4.0,
P09_F11_SC_03,3.0,4.0,5.0,
P09_F12_SC_02,5.0,5.0,5.0,
P09_F12_SC_05,5.0,5.0,5.0,
P09_F12_SC_08,1.0,3.0,5.0,
P09_F13_SC_03,5.0,5.0,5.0,
P09_F13_SC_06,5.0,5.0,5.0,
P09_F14_SC_03,5.0,,5.0,
P09_F15_SC_02,,5.0,5.0,
P09_F15_SC_05,5.0,4.0,5.0,
P09_F16_SC_01,5.0,,4.0,
P09_F17_SC_02,5.0,,4.0,
P09_F18_SC_02,5.0,3.0,4.0,
P09_F18_SC_05,,3.0,3.0,
P09_F18_SC_08,4.0,4.0,4.0,
P09_F18_SC_11,4.0,5.0,3.0,
P09_F18_SC_14,5.0,4.0,3.0,
P09_F19_SC_02,4.0,5.0,4.0,
P09_F20_SC_02,5.0,5.0,3.0,
P09_F20_SC_05,5.0,,3.0,
P09_F20_SC_08,5.0,5.0,3.0,
P09_F20_SC_11,5.0,5.0,4.0,
P09_F20_SC_14,5.0,5.0,,
P09_F20_SC_17,5.0,5.0,4.0,
P09_F20_SC_20,5.0,5.0,,
P09_F20_SC_23,5.0,5.0,,
P09_F20_SC_26,5.0,5.0,,
P09_F20_SC_29,5.0,5.0,,
P09_F21_SC_02,5.0,4.0,,
P09_F21_SC_05,5.0,4.0,,
P09_F22_SC_02,5.0,4.0,,
P09_F22_SC_05,,3.0,3.0,
P09_F22_SC_08,5.0,,3.0,
P09_F23_SC_01,5.0,4.0,4.0,
P09_F23_SC_04,5.0,5.0,,
P09_F23_SC_07,5.0,4.0,3.0,
P09_F23_SC_10,5.0,5.0,,
P09_F23_SC_13,5.0,5.0,,
P09_F23_SC_16,3.0,3.0,,
P09_F24_SC_03,4.0,5.0,4.0,
P09_F24_SC_06,5.0,5.0,,
P09_F24_SC_09,5.0,5.0,5.0,
P09_F24_SC_12,5.0,5.0,4.0,
P09_F24_SC_15,5.0,4.0,4.0,
P09_F24_SC_18,5.0,,4.0,
P09_F25_SC_02,4.0,2.0,3.0,
P09_F25_SC_05,5.0,5.0,,
P09_F25_SC_08,4.0,5.0,5.0,
P09_F25_SC_11,5.0,5.0,4.0,
P09_F26_SC_03,5.0,5.0,4.0,
P09_F26_SC_06,5.0,5.0,5.0,
P09_F26_SC_09,5.0,5.0,4.0,
P09_F27_SC_02,5.0,5.0,,
P09_F28_SC_02,5.0,4.0,4.0,
P10_F01_SC_03,5.0,,3.0,
P10_F01_SC_06,5.0,,4.0,
P10_F01_SC_09,4.0,5.0,,
P10_F02_SC_02,5.0,5.0,,
P10_F02_SC_05,5.0,5.0,,
P10_F02_SC_08,5.0,5.0,,
P10_F05_SC_01,2.0,2.0,,
P10_F05_SC_04,2.0,4.0,,
P10_F05_SC_07,3.0,4.0,,
P10_F05_SC_10,3.0,3.0,,
P10_F05_SC_13,2.0,2.0,,
P10_F06_SC_02,5.0,5.0,,
P10_F06_SC_05,5.0,5.0,,
P10_F06_SC_08,5.0,5.0,,
P10_F06_SC_11,3.0,5.0,,
P10_F08_SC_01,5.0,3.0,,
P10_F08_SC_04,4.0,3.0,,
P10_F08_SC_07,4.0,3.0,,
P10_F08_SC_10,4.0,3.0,,
P10_F08_SC_13,3.0,3.0,,
P10_F08_SC_16,3.0,3.0,,
P10_F08_SC_19,3.0,5.0,,
P10_F10_SC_02,2.0,5.0,,
P10_F10_SC_05,4.0,5.0,,
P10_F10_SC_08,4.0,5.0,,
P10_F11_SC_03,4.0,4.0,,
P10_F11_SC_06,4.0,4.0,,
P10_F11_SC_09,3.0,4.0,,
P10_F11_SC_12,4.0,4.0,,
P10_F11_SC_15,4.0,3.0,,
P10_F13_SC_01,4.0,3.0,,
P10_F14_SC_01,3.0,3.0,,
P10_F14_SC_04,4.0,3.0,,
P11_F01_SC_01,4.0,3.0,,
P11_F03_SC_02,4.0,4.0,,
P11_F04_SC_02,4.0,3.0,,
P11_F05_SC_01,5.0,5.0,,
P11_F07_SC_02,5.0,3.0,,
P11_F09_SC_02,5.0,3.0,,
P11_F12_SC_01,5.0,3.0,,
P11_F15_SC_01,5.0,3.0,,
P11_F17_SC_01,5.0,3.0,,
P11_F17_SC_04,5.0,5.0,,
P11_F20_SC_01,5.0,5.0,,
P11_F21_SC_01,5.0,4.0,,
P11_F22_SC_01,5.0,3.0,,
P11_F24_SC_01,5.0,5.0,,
P11_F26_SC_02,5.0,3.0,,
P11_F29_SC_01,5.0,3.0,,
P11_F32_SC_01,5.0,3.0,,
P11_F34_SC_01,5.0,3.0,,
P11_F36_SC_01,3.0,3.0,,
P11_F37_SC_03,5.0,4.0,,
P11_F38_SC_03,5.0,4.0,,
P11_F39_SC_02,5.0,4.0,,
P06_F34_SC_01,5.0,3.0,,
P04_F08_SC_03,3.0,3.0,,
P04_F09_SC_01,3.0,4.0,,
P04_F10_SC_01,5.0,5.0,,
P04_F11_SC_01,5.0,5.0,,
P04_F11_SC_03,5.0,4.0,,
P04_F11_SC_04,5.0,4.0,,
P04_F13_SC_01,5.0,5.0,,
P04_F14_SC_01,5.0,5.0,,
P04_F14_SC_03,5.0,5.0,,
P04_F14_SC_04,5.0,5.0,,
P04_F15_SC_02,4.0,5.0,,
P04_F15_SC_03,4.0,5.0,,
P04_F16_SC_01,5.0,5.0,,
P04_F16_SC_02,,5.0,4.0,
P04_F18_SC_01,5.0,5.0,,
P04_F18_SC_02,5.0,5.0,,
P05_F01_SC_01,5.0,5.0,,
P05_F01_SC_02,5.0,5.0,,
P05_F02_SC_01,5.0,5.0,,
P05_F02_SC_02,5.0,5.0,,
P05_F02_SC_03,5.0,5.0,,
P05_F03_SC_01,5.0,5.0,4.0,
P05_F03_SC_02,5.0,5.0,,
P05_F03_SC_03,5.0,5.0,,
P05_F03_SC_04,5.0,5.0,,
P05_F04_SC_01,5.0,5.0,,
P05_F04_SC_02,5.0,5.0,,
P05_F04_SC_03,5.0,5.0,,
P05_F04_SC_04,5.0,5.0,,
P05_F04_SC_05,5.0,5.0,,
P05_F05_SC_01,5.0,5.0,,
P05_F05_SC_02,5.0,5.0,,
P05_F05_SC_03,5.0,5.0,,
P05_F05_SC_04,5.0,5.0,,
P05_F06_SC_01,5.0,5.0,,
P05_F06_SC_02,5.0,5.0,,
P05_F06_SC_03,5.0,5.0,,
P05_F07_SC_01,5.0,5.0,,
P05_F08_SC_01,5.0,5.0,,
P05_F08_SC_02,5.0,5.0,,
P05_F08_SC_03,4.0,5.0,,
P05_F08_SC_04,4.0,5.0,,
P06_F01_SC_01,3.0,4.0,4.0,
P06_F01_SC_02,,4.0,4.0,
P06_F02_SC_02,,4.0,5.0,
P06_F20_SC_01,4.0,4.0,,
P06_F20_SC_02,2.0,3.0,,
P06_F20_SC_03,,5.0,3.0,
P06_F20_SC_04,,5.0,4.0,
P06_F20_SC_05,4.0,5.0,,
